Timestamp,ContactCount,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,WeightSensorAvg,Weight
2025-05-13 12:12:29,2,945,767,537,494,796,855,507.0,223.85
2025-05-13 12:12:32,2,1019,748,543,512,854,865,537.6,150.84
2025-05-13 12:12:34,2,981,709,533,505,847,839,517.34,199.18
2025-05-13 12:12:36,2,1004,749,549,514,864,872,535.64,155.52
2025-05-13 12:12:38,2,1000,749,541,498,853,844,522.16,187.68
2025-05-13 12:12:40,2,969,725,533,501,846,843,520.5,191.64
2025-05-13 12:12:42,2,971,720,525,492,832,836,512.9,209.77
2025-05-13 12:12:44,2,1007,741,526,491,825,829,512.22,211.39
2025-05-13 12:12:48,2,1019,761,548,507,855,853,516.92,200.18
2025-05-13 12:12:50,2,1011,759,538,497,851,851,523.18,185.25
2025-05-13 12:12:53,2,969,714,527,492,830,855,522.86,186.01
2025-05-13 12:12:55,2,986,731,536,501,840,843,520.38,191.93
2025-05-13 12:12:57,2,981,729,536,501,841,858,530.58,167.59
2025-05-13 12:12:59,2,977,723,533,499,832,837,517.2,199.51
2025-05-13 12:13:01,2,972,719,530,492,829,836,512.68,210.3
2025-05-13 12:13:03,2,990,736,544,507,849,853,525.96,178.61
2025-05-13 12:13:05,2,991,729,540,504,843,851,522.98,185.72
2025-05-13 12:13:07,2,986,725,534,498,852,844,523.44,184.63
2025-05-13 12:13:09,2,1013,744,552,515,866,869,532.62,162.73
2025-05-13 12:13:11,2,972,715,536,507,862,865,533.92,159.62
2025-05-13 12:13:13,2,1002,727,543,505,848,853,525.98,178.57
2025-05-13 12:13:16,2,984,719,531,497,847,857,531.22,166.07
2025-05-13 12:13:18,2,1009,729,536,501,851,850,533.92,159.62
2025-05-13 12:13:20,2,1012,739,549,511,863,866,535.12,156.76
2025-05-13 12:13:22,2,1016,742,550,514,867,866,535.1,156.81
2025-05-13 12:13:24,2,1005,733,543,511,856,856,530.2,168.5
2025-05-13 12:13:26,2,1010,751,549,508,846,861,529.82,169.41
2025-05-13 12:13:28,2,996,740,539,502,833,838,516.62,200.9
2025-05-13 12:13:30,2,993,780,565,524,850,908,552.26,115.87
2025-05-13 12:13:32,2,967,791,563,505,812,870,324.44,659.38
2025-05-13 12:13:41,2,688,780,582,532,864,866,526.5,177.33
2025-05-13 12:13:43,2,964,772,560,519,853,865,528.64,172.22
2025-05-13 12:13:45,2,980,760,545,505,847,851,518.74,195.84
2025-05-13 12:13:47,2,947,743,551,504,835,839,530.84,166.97
2025-05-13 12:13:49,2,970,742,534,496,826,829,527.34,175.32
2025-05-13 12:13:51,3,861,445,540,491,835,855,524.62,181.81
2025-05-13 12:13:53,2,1020,771,558,521,865,869,531.52,165.35
2025-05-13 12:13:55,2,989,754,544,504,842,843,516.58,200.99
2025-05-13 12:13:57,2,981,743,536,499,837,831,513.52,208.29
2025-05-13 12:14:04,2,1010,789,553,522,854,862,530.3,168.26
2025-05-13 12:14:06,2,1000,775,548,507,840,868,527.68,174.51
2025-05-13 12:14:08,2,1010,803,571,531,875,882,538.42,148.89
2025-05-13 12:14:12,2,1017,771,566,521,857,872,536.42,153.66
2025-05-13 12:14:23,2,996,810,580,534,855,869,537.78,150.42
2025-05-13 12:14:25,2,1017,816,573,529,865,879,544.82,133.62
2025-05-13 12:14:29,2,1016,755,561,519,866,868,518.74,195.84
2025-05-13 12:14:31,2,1011,731,542,505,833,865,527.58,174.75
2025-05-13 12:14:35,2,1021,757,563,525,871,885,537.34,151.46
2025-05-13 12:14:37,2,1015,750,557,520,857,866,526.6,177.09
2025-05-13 12:14:46,2,1017,753,559,525,866,871,533.42,160.82
2025-05-13 12:14:54,2,1011,807,577,538,865,883,535.14,156.71
2025-05-13 12:15:00,2,1008,765,551,510,828,834,519.42,194.22
2025-05-13 12:15:02,2,974,741,548,522,851,841,526.2,178.04
2025-05-13 12:15:04,2,1005,797,566,529,856,860,503.52,232.15
2025-05-13 12:15:07,2,989,786,559,518,841,851,510.36,215.83
2025-05-13 12:15:09,2,960,762,538,502,817,852,516.76,200.56
2025-05-13 12:15:11,2,961,760,541,498,818,830,503.64,231.86
2025-05-13 12:15:13,2,990,783,552,506,845,857,524.4,182.34
2025-05-13 12:15:15,2,966,755,529,497,814,823,500.1,240.31
2025-05-13 12:15:17,2,1002,785,548,516,848,857,521.7,188.78
2025-05-13 12:15:19,2,1001,786,548,503,814,842,517.46,198.89
2025-05-13 12:15:21,2,997,778,550,522,853,865,524.82,181.33
2025-05-13 12:15:23,2,1010,787,549,519,851,866,526.48,177.37
2025-05-13 12:15:25,2,996,779,544,515,850,871,529.72,169.64
2025-05-13 12:15:27,2,966,768,550,519,851,866,525.72,179.19
2025-05-13 12:15:30,2,1007,787,549,520,857,873,528.74,171.98
2025-05-13 12:15:32,2,1016,787,553,522,858,874,530.7,167.31
2025-05-13 12:15:34,2,1018,794,555,525,860,876,532.14,163.87
2025-05-13 12:15:36,2,1016,794,553,527,859,874,530.46,167.88
2025-05-13 12:15:38,2,1013,785,552,523,857,871,528.86,171.7
2025-05-13 12:15:40,2,1007,783,551,523,854,868,527.08,175.94
2025-05-13 12:15:42,2,1006,788,552,524,853,868,528.22,173.22
2025-05-13 12:15:44,2,1003,778,547,518,844,860,521.58,189.06
2025-05-13 12:15:46,2,1008,792,572,526,858,872,525.16,180.52
2025-05-13 12:15:48,2,1006,788,562,520,850,864,523.68,184.05
2025-05-13 12:15:50,2,1008,801,575,528,856,870,523.48,184.53
2025-05-13 12:15:53,2,980,787,565,523,847,857,511.28,213.64
2025-05-13 12:15:55,2,997,783,540,510,852,864,523.72,183.96
2025-05-13 12:15:57,2,1002,786,547,517,851,864,522.72,186.34
2025-05-13 12:15:59,2,990,775,539,507,834,846,512.68,210.3
2025-05-13 12:16:01,2,973,764,531,500,826,838,506.68,224.61
2025-05-13 12:16:03,2,971,750,532,501,827,835,508.04,221.37
2025-05-13 12:16:05,2,1004,787,558,519,854,865,524.58,181.91
2025-05-13 12:16:07,2,994,778,547,517,845,857,521.3,189.73
2025-05-13 12:16:09,2,995,778,547,519,845,857,521.54,189.16
2025-05-13 12:16:11,2,987,772,547,513,841,853,517.82,198.03
2025-05-13 12:16:14,2,988,771,548,511,837,849,514.86,205.1
2025-05-13 12:16:16,2,979,765,545,515,839,853,514.8,205.24
2025-05-13 12:16:18,2,978,764,531,504,825,846,519.9,193.07
2025-05-13 12:16:20,2,1001,778,548,516,847,866,524.7,181.62
2025-05-13 12:16:22,2,1006,784,550,520,849,867,522.18,187.63
2025-05-13 12:16:24,2,994,772,542,513,840,855,517.28,199.32
2025-05-13 12:16:26,2,986,764,537,508,834,847,513.92,207.34
2025-05-13 12:16:28,2,1001,778,546,515,846,861,522.52,186.82
2025-05-13 12:16:30,2,1001,777,543,510,840,854,518.28,196.94
2025-05-13 12:16:32,2,996,773,542,512,842,856,518.96,195.31
2025-05-13 12:16:34,2,993,771,540,511,842,854,521.0,190.45
2025-05-13 12:16:37,2,1006,778,549,516,848,867,523.72,183.96
2025-05-13 12:16:39,2,1002,776,548,518,847,865,522.42,187.06
2025-05-13 12:16:41,2,1011,768,555,521,859,865,522.96,185.77
2025-05-13 12:16:43,2,1022,773,557,512,839,872,530.56,167.64
2025-05-13 12:16:45,2,1016,805,551,518,853,902,552.9,114.34
2025-05-13 12:16:47,2,976,809,564,526,848,888,518.82,195.65
2025-05-13 12:16:49,2,963,790,562,522,832,883,444.92,371.95
2025-05-13 12:16:51,2,1011,788,552,515,846,893,536.86,152.61
2025-05-13 12:16:53,2,1021,793,565,522,850,888,537.96,149.99
2025-05-13 12:16:55,2,969,757,534,505,848,893,543.16,137.58
2025-05-13 12:16:57,2,1003,775,546,511,847,886,541.98,140.4
2025-05-13 12:17:00,2,1008,776,547,517,855,890,545.76,131.38
2025-05-13 12:17:02,2,1008,774,547,517,856,892,546.62,129.33
2025-05-13 12:17:04,2,1007,772,548,516,856,891,546.24,130.23
2025-05-13 12:17:06,2,1009,776,548,516,857,889,546.04,130.71
2025-05-13 12:17:08,2,1013,779,547,517,861,894,548.22,125.51
2025-05-13 12:17:10,2,1013,779,550,518,861,893,546.96,128.51
2025-05-13 12:17:12,2,1013,782,550,514,858,894,544.16,135.19
2025-05-13 12:17:14,2,1014,779,550,516,860,892,546.14,130.47
2025-05-13 12:17:16,2,1011,779,548,516,856,891,542.38,139.44
2025-05-13 12:17:18,2,1006,778,546,515,856,887,534.18,159.0
2025-05-13 12:17:21,2,1002,773,543,511,850,884,540.7,143.45
2025-05-13 12:17:23,2,968,761,541,508,843,880,542.62,138.87
2025-05-13 12:17:25,2,1002,770,547,517,851,884,545.3,132.47
2025-05-13 12:17:27,2,975,746,533,505,853,895,547.36,127.56
2025-05-13 12:17:29,2,1011,776,551,518,859,895,547.96,126.13
2025-05-13 12:17:31,2,1017,781,552,518,860,897,548.18,125.6
2025-05-13 12:17:33,2,1015,777,551,518,860,896,548.34,125.22
2025-05-13 12:17:35,2,1016,800,559,524,838,895,548.8,124.12
2025-05-13 12:17:37,2,978,763,557,519,836,870,528.32,172.98
2025-05-13 12:17:41,2,964,787,559,524,836,860,517.3,199.27
2025-05-13 12:17:48,5,0,243,470,207,356,875,535.06,156.9
2025-05-13 12:17:50,2,980,785,551,512,833,877,533.06,161.68
2025-05-13 12:17:52,2,956,759,534,498,810,845,517.06,199.85
